1,Time,Displacement,Force,Tensile displacement,Tensile strain (Displacement),Tensile stress,moisture,beam_type
2,0.95,0.44455,0.34695,11.2915,11.1137,0.0259,10,Square
2,1,0.46955,0.33824,11.9265,11.7387,0.0252,10,Square
2,1.05,0.49455,0.3895,12.5615,12.3637,0.029,10,Square
2,1.1,0.51955,0.29935,13.1965,12.9887,0.0223,10,Square
2,1.15,0.54455,0.16176,13.8315,13.6137,0.0121,10,Square
2,1.2,0.56955,0.228,14.4665,14.2387,0.017,10,Square
2,1.25,0.59455,0.29121,15.1015,14.8637,0.0217,10,Square
2,1.3,0.61955,0.30849,15.7365,15.4887,0.023,10,Square
2,1.35,0.64455,0.28923,16.3715,16.1137,0.0216,10,Square
2,1.4,0.66955,0.34511,17.0065,16.7387,0.0257,10,Square
2,1.45,0.69455,0.40724,17.6415,17.3637,0.0304,10,Square
2,1.5,0.71955,0.27854,18.2765,17.9887,0.0208,10,Square
2,1.55,0.74455,0.33508,18.9115,18.6137,0.025,10,Square
2,1.6,0.76955,0.40988,19.5465,19.2387,0.0306,10,Square
2,1.65,0.79455,0.4683,20.1815,19.8637,0.0349,10,Square
2,1.7,0.81955,0.43334,20.8165,20.4887,0.0323,10,Square
2,1.75,0.84455,0.39972,21.4515,21.1137,0.0298,10,Square
2,1.8,0.86955,0.46249,22.0865,21.7387,0.0345,10,Square
2,1.85,0.89455,0.4774,22.7216,22.3637,0.0356,10,Square
2,1.9,0.91955,0.53563,23.3565,22.9887,0.0399,10,Square
2,1.95,0.94455,0.58144,23.9915,23.6137,0.0433,10,Square
2,2,0.96955,0.5598,24.6265,24.2387,0.0417,10,Square
2,2.05,0.99455,0.54917,25.2615,24.8637,0.0409,10,Square
2,2.1,1.01955,0.61464,25.8965,25.4887,0.0458,10,Square
2,2.15,1.04455,0.69227,26.5315,26.1137,0.0516,10,Square
2,2.2,1.06955,0.70029,27.1665,26.7387,0.0522,10,Square
2,2.25,1.09455,0.53042,27.8015,27.3637,0.0395,10,Square
2,2.3,1.11955,0.62323,28.4365,27.9887,0.0465,10,Square
2,2.35,1.14455,0.71199,29.0715,28.6137,0.0531,10,Square
2,2.4,1.16955,0.65934,29.7065,29.2387,0.0491,10,Square
2,2.45,1.19455,0.72027,30.3416,29.8637,0.0537,10,Square
2,2.5,1.21955,0.78857,30.9765,30.4887,0.0588,10,Square
2,2.55,1.24455,0.74068,31.6115,31.1137,0.0552,10,Square
2,2.6,1.26955,0.80699,32.2465,31.7387,0.0602,10,Square
2,2.65,1.29455,0.76569,32.8815,32.3637,0.0571,10,Square
2,2.7,1.31955,0.78365,33.5165,32.9887,0.0584,10,Square
2,2.75,1.34455,0.83976,34.1515,33.6137,0.0626,10,Square
2,2.8,1.36955,0.64253,34.7865,34.2387,0.0479,10,Square
2,2.85,1.39455,0.72983,35.4215,34.8637,0.0544,10,Square
2,2.9,1.41955,0.76958,36.0565,35.4887,0.0574,10,Square
2,2.95,1.44455,0.78408,36.6915,36.1137,0.0584,10,Square
2,3,1.46955,0.71418,37.3265,36.7387,0.0532,10,Square
2,3.05,1.49455,0.80868,37.9615,37.3637,0.0603,10,Square
2,3.1,1.51955,0.83383,38.5965,37.9887,0.0622,10,Square
2,3.15,1.54455,0.91605,39.2315,38.6137,0.0683,10,Square
2,3.2,1.56955,0.92044,39.8665,39.2387,0.0686,10,Square
2,3.25,1.59455,1.02072,40.5015,39.8637,0.0761,10,Square
2,3.3,1.61955,1.09702,41.1366,40.4887,0.0818,10,Square
2,3.35,1.64455,0.96844,41.7715,41.1137,0.0722,10,Square
2,3.4,1.66955,0.94621,42.4065,41.7387,0.0705,10,Square
2,3.45,1.69455,1.02026,43.0415,42.3637,0.076,10,Square
2,3.5,1.71955,1.07948,43.6765,42.9887,0.0805,10,Square
2,3.55,1.74455,1.03969,44.3116,43.6137,0.0775,10,Square
2,3.6,1.76955,1.07636,44.9465,44.2387,0.0802,10,Square
2,3.65,1.79455,0.89642,45.5815,44.8637,0.0668,10,Square
2,3.7,1.81955,0.81541,46.2165,45.4887,0.0608,10,Square
2,3.75,1.84455,0.90389,46.8515,46.1137,0.0674,10,Square
2,3.8,1.86955,0.95206,47.4865,46.7387,0.071,10,Square
2,3.85,1.89455,1.05131,48.1215,47.3637,0.0784,10,Square
2,3.9,1.91955,0.91966,48.7565,47.9887,0.0685,10,Square
2,3.95,1.94455,1.0002,49.3915,48.6137,0.0746,10,Square
2,4,1.96955,0.98785,50.0265,49.2387,0.0736,10,Square
2,4.05,1.99455,1.02318,50.6615,49.8637,0.0763,10,Square
2,4.1,2.01955,0.98059,51.2965,50.4887,0.0731,10,Square
2,4.15,2.04455,1.0233,51.9316,51.1137,0.0763,10,Square
2,4.2,2.06955,0.98442,52.5665,51.7387,0.0734,10,Square
2,4.25,2.09455,1.05538,53.2015,52.3637,0.0787,10,Square
2,4.3,2.11955,0.9852,53.8365,52.9887,0.0734,10,Square
2,4.35,2.14455,1.06812,54.4715,53.6137,0.0796,10,Square
2,4.4,2.16955,1.01132,55.1065,54.2387,0.0754,10,Square
2,4.45,2.19455,1.08977,55.7415,54.8637,0.0812,10,Square
2,4.5,2.21955,1.0669,56.3765,55.4887,0.0795,10,Square
2,4.55,2.24455,1.10574,57.0115,56.1137,0.0824,10,Square
2,4.6,2.26955,1.07474,57.6465,56.7387,0.0801,10,Square
2,4.65,2.29455,1.10607,58.2815,57.3637,0.0824,10,Square
2,4.7,2.31955,1.09335,58.9165,57.9887,0.0815,10,Square
2,4.75,2.34455,0.99395,59.5515,58.6137,0.0741,10,Square
2,4.8,2.36955,1.0662,60.1866,59.2387,0.0795,10,Square
2,4.85,2.39455,1.03755,60.8215,59.8637,0.0773,10,Square
2,4.9,2.41955,1.04731,61.4565,60.4887,0.0781,10,Square
2,4.95,2.44455,1.07414,62.0915,61.1137,0.0801,10,Square
2,5,2.46955,1.07598,62.7266,61.7387,0.0802,10,Square
2,5.05,2.49455,1.06586,63.3615,62.3637,0.0794,10,Square
2,5.1,2.51955,1.09076,63.9965,62.9887,0.0813,10,Square
2,5.15,2.54455,1.1102,64.6315,63.6137,0.0828,10,Square
2,5.2,2.56955,1.13148,65.2665,64.2387,0.0843,10,Square
2,5.25,2.59455,1.1338,65.9016,64.8637,0.0845,10,Square
2,5.3,2.61955,1.12256,66.5365,65.4887,0.0837,10,Square
2,5.35,2.64455,1.09293,67.1715,66.1137,0.0815,10,Square
2,5.4,2.66955,1.15594,67.8065,66.7387,0.0862,10,Square
2,5.45,2.69455,1.12288,68.4415,67.3637,0.0837,10,Square
2,5.5,2.71955,1.14091,69.0765,67.9887,0.085,10,Square
2,5.55,2.74455,1.13707,69.7115,68.6137,0.0848,10,Square
2,5.6,2.76955,1.2037,70.3465,69.2387,0.0897,10,Square
2,5.65,2.79455,1.21179,70.9815,69.8637,0.0903,10,Square
2,5.7,2.81955,1.17031,71.6165,70.4887,0.0872,10,Square
2,5.75,2.84455,1.12578,72.2515,71.1137,0.0839,10,Square
2,5.8,2.86955,1.2034,72.8865,71.7387,0.0897,10,Square
2,5.85,2.89455,1.2347,73.5216,72.3637,0.092,10,Square
2,5.9,2.91955,1.12451,74.1565,72.9887,0.0838,10,Square
2,5.95,2.94455,1.14964,74.7915,73.6137,0.0857,10,Square
2,6,2.96955,1.12948,75.4265,74.2387,0.0842,10,Square
2,6.05,2.99455,1.13184,76.0615,74.8637,0.0844,10,Square
2,6.1,3.01955,1.09266,76.6965,75.4887,0.0814,10,Square
2,6.15,3.04455,1.15306,77.3315,76.1137,0.0859,10,Square
2,6.2,3.06955,1.12206,77.9665,76.7387,0.0836,10,Square
2,6.25,3.09455,1.12765,78.6015,77.3637,0.0841,10,Square
2,6.3,3.11955,1.21205,79.2365,77.9887,0.0903,10,Square
2,6.35,3.14455,1.06341,79.8715,78.6137,0.0793,10,Square
2,6.4,3.16955,1.07399,80.5065,79.2387,0.0801,10,Square
2,6.45,3.19455,1.14132,81.1415,79.8637,0.0851,10,Square
2,6.5,3.21955,1.18037,81.7766,80.4887,0.088,10,Square
2,6.55,3.24455,1.17692,82.4115,81.1137,0.0877,10,Square
2,6.6,3.26955,1.19388,83.0465,81.7387,0.089,10,Square
2,6.65,3.29455,1.13963,83.6815,82.3637,0.0849,10,Square
2,6.7,3.31955,1.20421,84.3165,82.9887,0.0898,10,Square
2,6.75,3.34455,1.15294,84.9515,83.6137,0.0859,10,Square
2,6.8,3.36955,1.18154,85.5865,84.2387,0.0881,10,Square
2,6.85,3.39455,1.1576,86.2215,84.8637,0.0863,10,Square
2,6.9,3.41955,1.12984,86.8565,85.4887,0.0842,10,Square
2,6.95,3.44455,1.13208,87.4915,86.1137,0.0844,10,Square
2,7,3.46955,1.1704,88.1265,86.7387,0.0872,10,Square
2,7.05,3.49455,1.08064,88.7615,87.3637,0.0805,10,Square
2,7.1,3.51955,1.09121,89.3965,87.9887,0.0813,10,Square
2,7.15,3.54455,1.09808,90.0315,88.6137,0.0818,10,Square
2,7.2,3.56955,1.11829,90.6665,89.2387,0.0834,10,Square
2,7.25,3.59455,1.13827,91.3015,89.8637,0.0848,10,Square
2,7.3,3.61955,1.12162,91.9365,90.4887,0.0836,10,Square
2,7.35,3.64455,1.14507,92.5715,91.1137,0.0854,10,Square
2,7.4,3.66955,1.12961,93.2065,91.7387,0.0842,10,Square
2,7.45,3.69455,1.13156,93.8415,92.3637,0.0843,10,Square
2,7.5,3.71955,1.17526,94.4765,92.9887,0.0876,10,Square
2,7.55,3.74455,1.18799,95.1115,93.6137,0.0886,10,Square
2,7.6,3.76955,1.17632,95.7465,94.2387,0.0877,10,Square
2,7.65,3.79455,1.17123,96.3815,94.8637,0.0873,10,Square
2,7.7,3.81955,1.19514,97.0165,95.4887,0.0891,10,Square
2,7.75,3.84455,1.24302,97.6515,96.1137,0.0927,10,Square
2,7.8,3.86955,1.21565,98.2865,96.7387,0.0906,10,Square
2,7.85,3.89455,1.19155,98.9215,97.3637,0.0888,10,Square
2,7.9,3.91955,1.16993,99.5565,97.9887,0.0872,10,Square
2,7.95,3.94455,1.19022,100.1915,98.6137,0.0887,10,Square
2,8,3.96955,1.18637,100.8265,99.2387,0.0884,10,Square
2,8.05,3.99455,1.20304,101.4615,99.8637,0.0897,10,Square
2,8.1,4.01955,1.20217,102.0965,100.4887,0.0896,10,Square
2,8.15,4.04455,1.195,102.7315,101.1137,0.0891,10,Square
2,8.2,4.06955,1.20318,103.3665,101.7387,0.0897,10,Square
2,8.25,4.09455,1.21827,104.0015,102.3637,0.0908,10,Square
2,8.3,4.11955,1.21515,104.6365,102.9887,0.0906,10,Square
2,8.35,4.14455,1.23855,105.2715,103.6137,0.0923,10,Square
2,8.4,4.16955,1.23421,105.9065,104.2387,0.092,10,Square
2,8.45,4.19455,1.24213,106.5415,104.8637,0.0926,10,Square
2,8.5,4.21955,1.24629,107.1765,105.4886,0.0929,10,Square
2,8.55,4.24455,1.25244,107.8115,106.1137,0.0934,10,Square
2,8.6,4.26955,1.27175,108.4465,106.7387,0.0948,10,Square
2,8.65,4.29455,1.28461,109.0815,107.3637,0.0958,10,Square
2,8.7,4.31955,1.2968,109.7165,107.9887,0.0967,10,Square
2,8.75,4.34455,1.28298,110.3515,108.6137,0.0956,10,Square
2,8.8,4.36955,1.27921,110.9865,109.2387,0.0953,10,Square
2,8.85,4.39455,1.31861,111.6215,109.8637,0.0983,10,Square
2,8.9,4.41955,1.35646,112.2565,110.4887,0.1011,10,Square
2,8.95,4.44455,1.31428,112.8915,111.1137,0.098,10,Square
2,9,4.46955,1.33778,113.5265,111.7387,0.0997,10,Square
2,9.05,4.49455,1.366,114.1615,112.3637,0.1018,10,Square
2,9.1,4.51955,1.37259,114.7965,112.9887,0.1023,10,Square
2,9.15,4.54455,1.38902,115.4315,113.6137,0.1035,10,Square
2,9.2,4.56955,1.42091,116.0665,114.2387,0.1059,10,Square
2,9.25,4.59455,1.44335,116.7015,114.8637,0.1076,10,Square
2,9.3,4.61955,1.44968,117.3365,115.4887,0.1081,10,Square
2,9.35,4.64455,1.45125,117.9715,116.1137,0.1082,10,Square
2,9.4,4.66955,1.41921,118.6065,116.7387,0.1058,10,Square
2,9.45,4.69455,1.4254,119.2415,117.3637,0.1062,10,Square
2,9.5,4.71955,1.42916,119.8765,117.9887,0.1065,10,Square
2,9.55,4.74455,1.43565,120.5115,118.6137,0.107,10,Square
2,9.6,4.76955,1.45818,121.1465,119.2387,0.1087,10,Square
2,9.65,4.79455,1.4786,121.7815,119.8637,0.1102,10,Square
2,9.7,4.81955,1.49666,122.4165,120.4887,0.1116,10,Square
2,9.75,4.84455,1.49169,123.0515,121.1137,0.1112,10,Square
2,9.8,4.86955,1.52108,123.6865,121.7387,0.1134,10,Square
2,9.85,4.89455,1.55774,124.3215,122.3637,0.1161,10,Square
2,9.9,4.91955,1.53604,124.9565,122.9887,0.1145,10,Square
2,9.95,4.94455,1.55121,125.5915,123.6137,0.1156,10,Square
2,10,4.96955,1.57406,126.2265,124.2387,0.1173,10,Square
2,10.05,4.99455,1.58774,126.8615,124.8637,0.1183,10,Square
2,10.1,5.01955,1.60381,127.4965,125.4887,0.1195,10,Square
2,10.15,5.04455,1.62154,128.1315,126.1137,0.1209,10,Square
2,10.2,5.06955,1.64671,128.7665,126.7387,0.1227,10,Square
2,10.25,5.09455,1.65471,129.4015,127.3637,0.1233,10,Square
2,10.3,5.11955,1.6669,130.0365,127.9887,0.1242,10,Square
2,10.35,5.14455,1.71673,130.6715,128.6137,0.128,10,Square
2,10.4,5.16955,1.73667,131.3065,129.2387,0.1294,10,Square
2,10.45,5.19455,1.77046,131.9415,129.8637,0.132,10,Square
2,10.5,5.21955,1.79394,132.5765,130.4887,0.1337,10,Square
2,10.55,5.24455,1.77089,133.2115,131.1137,0.132,10,Square
2,10.6,5.26955,1.77917,133.8465,131.7387,0.1326,10,Square
2,10.65,5.29455,1.82701,134.4815,132.3637,0.1362,10,Square
2,10.7,5.31955,1.82934,135.1165,132.9887,0.1364,10,Square
2,10.75,5.34455,1.87048,135.7515,133.6137,0.1394,10,Square
2,10.8,5.36955,1.86463,136.3865,134.2387,0.139,10,Square
2,10.85,5.39455,1.87342,137.0215,134.8637,0.1396,10,Square
2,10.9,5.41955,1.87383,137.6565,135.4887,0.1397,10,Square
2,10.95,5.44455,1.87527,138.2915,136.1137,0.1398,10,Square
2,11,5.46955,1.86197,138.9265,136.7387,0.1388,10,Square
2,11.05,5.49455,1.91497,139.5615,137.3637,0.1427,10,Square
2,11.1,5.51955,1.97703,140.1965,137.9887,0.1474,10,Square
2,11.15,5.54455,1.96111,140.8315,138.6137,0.1462,10,Square
2,11.2,5.56955,1.98427,141.4665,139.2387,0.1479,10,Square
2,11.25,5.59455,2.04095,142.1015,139.8637,0.1521,10,Square
2,11.3,5.61955,2.04265,142.7366,140.4887,0.1523,10,Square
2,11.35,5.64455,2.07646,143.3715,141.1137,0.1548,10,Square
2,11.4,5.66955,2.07477,144.0065,141.7387,0.1546,10,Square
2,11.45,5.69455,2.07824,144.6415,142.3637,0.1549,10,Square
2,11.5,5.71955,2.11429,145.2765,142.9887,0.1576,10,Square
2,11.55,5.74455,2.17331,145.9115,143.6137,0.162,10,Square
2,11.6,5.76955,2.19079,146.5465,144.2387,0.1633,10,Square
2,11.65,5.79455,2.20259,147.1815,144.8637,0.1642,10,Square
2,11.7,5.81955,2.19854,147.8165,145.4887,0.1639,10,Square
2,11.75,5.84455,2.23652,148.4515,146.1137,0.1667,10,Square
2,11.8,5.86955,2.27088,149.0865,146.7387,0.1693,10,Square
2,11.85,5.89455,2.25617,149.7215,147.3637,0.1682,10,Square
2,11.9,5.91955,2.15599,150.3565,147.9887,0.1607,10,Square
2,11.95,5.94455,2.13157,150.9916,148.6137,0.1589,10,Square
2,12,5.96955,2.23331,151.6265,149.2387,0.1665,10,Square
2,12.05,5.99455,2.25524,152.2615,149.8637,0.1681,10,Square
2,12.1,6.01955,2.27774,152.8965,150.4887,0.1698,10,Square
2,12.15,6.04455,2.32198,153.5316,151.1137,0.1731,10,Square
2,12.2,6.06955,2.38063,154.1665,151.7387,0.1774,10,Square
2,12.25,6.09455,2.36614,154.8015,152.3637,0.1764,10,Square
2,12.3,6.11955,2.40885,155.4365,152.9887,0.1796,10,Square
2,12.35,6.14455,2.4623,156.0715,153.6137,0.1835,10,Square
2,12.4,6.16955,2.44023,156.7065,154.2387,0.1819,10,Square
2,12.45,6.19455,2.51487,157.3415,154.8637,0.1875,10,Square
2,12.5,6.21955,2.54279,157.9765,155.4887,0.1895,10,Square
2,12.55,6.24455,2.60465,158.6115,156.1137,0.1941,10,Square
2,12.6,6.26955,2.57808,159.2465,156.7387,0.1922,10,Square
2,12.65,6.29455,2.44656,159.8815,157.3637,0.1824,10,Square
2,12.7,6.31955,2.51093,160.5165,157.9887,0.1872,10,Square
2,12.75,6.34455,2.54648,161.1515,158.6137,0.1898,10,Square
2,12.8,6.36955,2.60006,161.7866,159.2387,0.1938,10,Square
2,12.85,6.39455,2.56647,162.4215,159.8637,0.1913,10,Square
2,12.9,6.41955,2.59014,163.0565,160.4887,0.1931,10,Square
2,12.95,6.44455,2.61483,163.6915,161.1137,0.1949,10,Square
2,13,6.46955,2.67025,164.3265,161.7387,0.199,10,Square
2,13.05,6.49455,2.64441,164.9615,162.3637,0.1971,10,Square
2,13.1,6.51955,2.65361,165.5965,162.9887,0.1978,10,Square
2,13.15,6.54455,2.67512,166.2315,163.6137,0.1994,10,Square
2,13.2,6.56955,2.69828,166.8665,164.2387,0.2011,10,Square
2,13.25,6.59455,2.68339,167.5015,164.8637,0.2,10,Square
2,13.3,6.61955,2.77884,168.1365,165.4887,0.2071,10,Square
2,13.35,6.64455,2.77491,168.7715,166.1137,0.2068,10,Square
2,13.4,6.66955,2.8196,169.4065,166.7387,0.2102,10,Square
2,13.45,6.69455,2.82967,170.0415,167.3637,0.2109,10,Square
2,13.5,6.71955,2.82529,170.6765,167.9887,0.2106,10,Square
2,13.55,6.74455,2.82718,171.3115,168.6137,0.2107,10,Square
2,13.6,6.76955,2.91442,171.9465,169.2387,0.2172,10,Square
2,13.65,6.79455,2.92648,172.5816,169.8637,0.2181,10,Square
2,13.7,6.81955,2.87553,173.2165,170.4887,0.2143,10,Square
2,13.75,6.84455,2.92511,173.8515,171.1137,0.218,10,Square
2,13.8,6.86955,2.95269,174.4865,171.7387,0.2201,10,Square
2,13.85,6.89455,2.89918,175.1216,172.3637,0.2161,10,Square
2,13.9,6.91955,2.94156,175.7565,172.9887,0.2193,10,Square
2,13.95,6.94455,2.97762,176.3915,173.6137,0.2219,10,Square
2,14,6.96955,2.96265,177.0265,174.2387,0.2208,10,Square
2,14.05,6.99455,3.05126,177.6615,174.8637,0.2274,10,Square
2,14.1,7.01955,3.03725,178.2965,175.4887,0.2264,10,Square
2,14.15,7.04455,3.01394,178.9315,176.1137,0.2247,10,Square
2,14.2,7.06955,3.06933,179.5665,176.7387,0.2288,10,Square
2,14.25,7.09455,3.09275,180.2015,177.3637,0.2305,10,Square
2,14.3,7.11955,3.06455,180.8366,177.9887,0.2284,10,Square
2,14.35,7.14455,3.06502,181.4715,178.6137,0.2285,10,Square
2,14.4,7.16955,3.07747,182.1065,179.2387,0.2294,10,Square
2,14.45,7.19455,3.05367,182.7415,179.8637,0.2276,10,Square
2,14.5,7.21955,3.09885,183.3766,180.4887,0.231,10,Square
2,14.55,7.24455,3.06362,184.0115,181.1137,0.2284,10,Square
2,14.6,7.26955,3.12945,184.6465,181.7387,0.2333,10,Square
2,14.65,7.29455,3.14603,185.2815,182.3637,0.2345,10,Square
2,14.7,7.31955,3.15257,185.9165,182.9887,0.235,10,Square
2,14.75,7.34455,3.18162,186.5515,183.6137,0.2372,10,Square
2,14.8,7.36955,3.23294,187.1865,184.2387,0.241,10,Square
2,14.85,7.39455,3.24976,187.8215,184.8637,0.2422,10,Square
2,14.9,7.41955,3.2478,188.4565,185.4887,0.2421,10,Square
2,14.95,7.44455,3.28355,189.0915,186.1137,0.2447,10,Square
2,15,7.46955,3.35661,189.7265,186.7387,0.2502,10,Square
2,15.05,7.49455,3.39635,190.3615,187.3637,0.2532,10,Square
2,15.1,7.51955,3.35947,190.9965,187.9887,0.2504,10,Square
2,15.15,7.54455,3.35344,191.6315,188.6137,0.25,10,Square
2,15.2,7.56955,3.28786,192.2665,189.2387,0.2451,10,Square
2,15.25,7.59455,3.27687,192.9015,189.8637,0.2443,10,Square
2,15.3,7.61955,3.29284,193.5365,190.4887,0.2454,10,Square
2,15.35,7.64455,3.38216,194.1716,191.1138,0.2521,10,Square
2,15.4,7.66955,3.34068,194.8065,191.7387,0.249,10,Square
2,15.45,7.69455,3.35393,195.4415,192.3637,0.25,10,Square
2,15.5,7.71955,3.35901,196.0765,192.9887,0.2504,10,Square
2,15.55,7.74455,3.33648,196.7115,193.6137,0.2487,10,Square
2,15.6,7.76955,3.35363,197.3465,194.2387,0.25,10,Square
2,15.65,7.79455,3.33751,197.9815,194.8637,0.2488,10,Square
2,15.7,7.81955,3.40468,198.6165,195.4887,0.2538,10,Square
2,15.75,7.84455,3.36479,199.2515,196.1137,0.2508,10,Square
2,15.8,7.86955,3.40396,199.8865,196.7387,0.2537,10,Square
2,15.85,7.89455,3.4428,200.5215,197.3637,0.2566,10,Square
2,15.9,7.91955,3.3793,201.1565,197.9887,0.2519,10,Square
2,15.95,7.94455,3.42362,201.7915,198.6137,0.2552,10,Square
2,16,7.96955,3.42006,202.4266,199.2388,0.2549,10,Square
2,16.05,7.99455,3.45025,203.0615,199.8637,0.2572,10,Square
2,16.1,8.01955,3.43888,203.6965,200.4887,0.2563,10,Square
2,16.15,8.04455,3.53763,204.3315,201.1137,0.2637,10,Square
2,16.2,8.06955,3.51206,204.9666,201.7387,0.2618,10,Square
2,16.25,8.09455,3.48943,205.6015,202.3637,0.2601,10,Square
2,16.3,8.11955,3.49486,206.2365,202.9887,0.2605,10,Square
2,16.35,8.14455,3.54743,206.8715,203.6137,0.2644,10,Square
2,16.4,8.16955,3.60858,207.5065,204.2387,0.269,10,Square
2,16.45,8.19455,3.66096,208.1415,204.8637,0.2729,10,Square
2,16.5,8.21955,3.69258,208.7765,205.4887,0.2752,10,Square
2,16.55,8.24455,3.64721,209.4115,206.1137,0.2719,10,Square
2,16.6,8.26955,3.52254,210.0465,206.7387,0.2626,10,Square
2,16.65,8.29455,3.57309,210.6815,207.3637,0.2663,10,Square
2,16.7,8.31955,3.52842,211.3165,207.9887,0.263,10,Square
2,16.75,8.34455,3.50678,211.9515,208.6137,0.2614,10,Square
2,16.8,8.36955,3.50114,212.5865,209.2387,0.261,10,Square
2,16.85,8.39455,3.57511,213.2216,209.8637,0.2665,10,Square
2,16.9,8.41955,3.62721,213.8565,210.4887,0.2704,10,Square
2,16.95,8.44455,3.67958,214.4915,211.1137,0.2743,10,Square
2,17,8.46955,3.70763,215.1265,211.7387,0.2764,10,Square
2,17.05,8.49455,3.74694,215.7615,212.3637,0.2793,10,Square
2,17.1,8.51955,3.74229,216.3965,212.9887,0.2789,10,Square
2,17.15,8.54455,3.7697,217.0315,213.6137,0.281,10,Square
2,17.2,8.56955,3.76086,217.6665,214.2387,0.2803,10,Square
2,17.25,8.59455,3.78345,218.3015,214.8637,0.282,10,Square
2,17.3,8.61955,3.77836,218.9365,215.4887,0.2816,10,Square
2,17.35,8.64455,3.82123,219.5715,216.1137,0.2848,10,Square
2,17.4,8.66955,3.87489,220.2065,216.7387,0.2888,10,Square
2,17.45,8.69455,3.85239,220.8415,217.3637,0.2871,10,Square
2,17.5,8.71955,3.90192,221.4765,217.9887,0.2908,10,Square
2,17.55,8.74455,3.98598,222.1115,218.6137,0.2971,10,Square
2,17.6,8.76955,3.99572,222.7465,219.2387,0.2978,10,Square
2,17.65,8.79455,4.06332,223.3815,219.8637,0.3029,10,Square
2,17.7,8.81955,4.08965,224.0165,220.4887,0.3048,10,Square
2,17.75,8.84455,4.11517,224.6515,221.1137,0.3067,10,Square
2,17.8,8.86955,4.19853,225.2865,221.7387,0.3129,10,Square
2,17.85,8.89455,4.17232,225.9215,222.3637,0.311,10,Square
2,17.9,8.91955,4.25199,226.5565,222.9887,0.3169,10,Square
2,17.95,8.94455,4.25544,227.1915,223.6137,0.3172,10,Square
2,18,8.96955,4.34195,227.8265,224.2387,0.3236,10,Square
2,18.05,8.99455,4.3363,228.4615,224.8637,0.3232,10,Square
2,18.1,9.01955,4.38969,229.0965,225.4887,0.3272,10,Square
2,18.15,9.04455,4.41784,229.7315,226.1137,0.3293,10,Square
2,18.2,9.06955,4.49325,230.3665,226.7387,0.3349,10,Square
2,18.25,9.09455,4.61911,231.0015,227.3637,0.3443,10,Square
2,18.281,9.11005,4.60799,231.3953,227.7513,0.3435,10,Square
3,Time,Displacement,Force,Tensile displacement,Tensile strain (Displacement),Tensile stress,10,Square
3,(s),(in),(lbf),(mm),(%),(MPa),10,Square
3,0,0,0.00074,0,0,0.0001,10,Square
3,0.05,0.00271,0.0782,0.069,0.0679,0.0058,10,Square
3,0.1,0.01939,0.06518,0.4924,0.4846,0.0049,10,Square
3,0.15,0.04431,0.04451,1.1256,1.1078,0.0033,10,Square
3,0.2,0.06948,0.06073,1.7647,1.737,0.0045,10,Square
3,0.25,0.09452,0.0887,2.4008,2.363,0.0066,10,Square
3,0.3,0.11953,0.11118,3.0361,2.9883,0.0083,10,Square
3,0.35,0.14453,0.13233,3.6711,3.6133,0.0099,10,Square
3,0.4,0.16953,0.15716,4.3061,4.2383,0.0117,10,Square
3,0.45,0.19453,0.18563,4.9411,4.8633,0.0138,10,Square
3,0.5,0.21953,0.20869,5.5761,5.4883,0.0156,10,Square
3,0.55,0.24453,0.24172,6.2111,6.1133,0.018,10,Square
3,0.6,0.26953,0.27719,6.8461,6.7383,0.0207,10,Square
3,0.65,0.29453,0.3091,7.4811,7.3633,0.023,10,Square
3,0.7,0.31953,0.33666,8.1161,7.9883,0.0251,10,Square
3,0.75,0.34453,0.36631,8.7511,8.6133,0.0273,10,Square
3,0.8,0.36953,0.3801,9.3861,9.2383,0.0283,10,Square
3,0.85,0.39453,0.43048,10.0211,9.8633,0.0321,10,Square
3,0.9,0.41953,0.4361,10.6561,10.4883,0.0325,10,Square
3,0.95,0.44453,0.45157,11.2911,11.1133,0.0337,10,Square
3,1,0.46953,0.48153,11.9261,11.7383,0.0359,10,Square
3,1.05,0.49453,0.49685,12.5611,12.3633,0.037,10,Square
3,1.1,0.51953,0.52332,13.1961,12.9883,0.039,10,Square
3,1.15,0.54453,0.54244,13.8311,13.6133,0.0404,10,Square
3,1.2,0.56953,0.27568,14.4661,14.2383,0.0205,10,Square
3,1.25,0.59453,0.32721,15.1011,14.8633,0.0244,10,Square
3,1.3,0.61953,0.38043,15.7361,15.4883,0.0284,10,Square
3,1.35,0.64453,0.41497,16.3711,16.1133,0.0309,10,Square
3,1.4,0.66953,0.4568,17.0061,16.7383,0.034,10,Square
3,1.45,0.69453,0.4692,17.6411,17.3633,0.035,10,Square
3,1.5,0.71953,0.39819,18.2761,17.9883,0.0297,10,Square
3,1.55,0.74453,0.47027,18.9111,18.6133,0.0351,10,Square
3,1.6,0.76953,0.50818,19.5461,19.2383,0.0379,10,Square
3,1.65,0.79453,0.53823,20.1811,19.8633,0.0401,10,Square
3,1.7,0.81953,0.53033,20.8161,20.4883,0.0395,10,Square
3,1.75,0.84453,0.57402,21.4511,21.1132,0.0428,10,Square
3,1.8,0.86953,0.54617,22.0861,21.7383,0.0407,10,Square
3,1.85,0.89453,0.49474,22.7211,22.3633,0.0369,10,Square
3,1.9,0.91953,0.5804,23.3561,22.9883,0.0433,10,Square
3,1.95,0.94453,0.64237,23.9911,23.6133,0.0479,10,Square
