time_s,commanded_displacement_in,measured_displacement_in,displacement_along_dir_in,vertical_displacement_in,measured_pull_force_n,measured_pull_force_lbf,measured_vertical_force_lbf,reaction_force_x_n,reaction_force_y_n,reaction_force_z_n,target_x_m,target_y_m,target_z_m,pull_point_x_m,pull_point_y_m,pull_point_z_m,base_bottom_y_m,pull_angle_deg,pull_height_in,force_stop_threshold_lbf,grain_size_in
0.18750000000000017,0.18750000000000017,0.18750000000000017,0.18750000000000017,0.0,0.3665537500392583,0.08240456113566723,0.015476473545220725,0.3665537500392583,-0.06884278415176948,-0.11304078827700359,0.0047642664840982256,0.3682064885262271,6.363852096716831e-07,0.0047642664840982256,0.3682064885262271,6.363852096716831e-07,-0.07629341932714995,0.0,17.5,500.0,0.8
0.2000000000000002,0.20000000000000018,0.20000000000000018,0.20000000000000018,0.0,0.34189088606791573,0.07686012875245064,0.005565910982367227,0.34189088606791573,-0.024758405540349818,-0.1646391951350512,0.0050817664840982265,0.3682064885262271,6.363852096716848e-07,0.0050817664840982265,0.3682064885262271,6.363852096716848e-07,-0.07629341869779553,0.0,17.5,500.0,0.8
0.21250000000000024,0.21250000000000022,0.21250000000000022,0.21250000000000022,0.0,0.34308932367140416,0.07712954824346217,0.002580613669293931,0.34308932367140416,-0.011479141504375193,-0.18366551951736354,0.0053992664840982274,0.3682064885262271,6.363852096716848e-07,0.0053992664840982274,0.3682064885262271,6.363852096716848e-07,-0.0762934178488247,0.0,17.5,500.0,0.8
0.22500000000000028,0.22500000000000026,0.22500000000000026,0.22500000000000026,0.0,0.5743344969430082,0.12911553124362785,0.1273457422006691,0.5743344969430082,-0.5664620830676781,-0.11402206268406569,0.005716766484098228,0.3682064885262271,6.363852096716797e-07,0.005716766484098228,0.3682064885262271,6.363852096716797e-07,-0.07629341158050715,0.0,17.5,500.0,0.8
0.23750000000000032,0.23750000000000035,0.23750000000000035,0.23750000000000035,0.0,0.6482526893918978,0.14573300196392514,0.14538911658381545,0.6482526893918978,-0.6467230110109239,-0.14388397816802773,0.00603426648409823,0.3682064885262271,6.363852096716814e-07,0.00603426648409823,0.3682064885262271,6.363852096716814e-07,-0.0762934095895795,0.0,17.5,500.0,0.8
0.25000000000000033,0.25000000000000033,0.25000000000000033,0.25000000000000033,0.0,0.6848064482097086,0.15395061385008946,0.15951708631243242,0.6848064482097086,-0.709567351337423,-0.1268547763373728,0.00635176648409823,0.3682064885262271,6.363852096716865e-07,0.00635176648409823,0.3682064885262271,6.363852096716865e-07,-0.0762934082022272,0.0,17.5,500.0,0.8
0.2625000000000003,0.2625000000000003,0.2625000000000003,0.2625000000000003,0.0,0.7083034370158808,0.1592329470696376,0.16872743909175963,0.7083034370158808,-0.7505370416545482,-0.11468918641332124,0.006669266484098229,0.3682064885262271,6.363852096716831e-07,0.006669266484098229,0.3682064885262271,6.363852096716831e-07,-0.07629340690245516,0.0,17.5,500.0,0.8
0.27500000000000024,0.27500000000000024,0.27500000000000024,0.27500000000000024,0.0,0.3702131545074139,0.0832272279865287,0.09180456827287099,0.3702131545074139,-0.40836706497051717,-0.10042764314423738,0.006986766484098228,0.3682064885262271,6.363852096716831e-07,0.006986766484098228,0.3682064885262271,6.363852096716831e-07,-0.07629340594372142,0.0,17.5,500.0,0.8
0.2875000000000002,0.2875000000000002,0.2875000000000002,0.2875000000000002,0.0,0.2919486446452967,0.06563266624218662,0.07421010202782942,0.2919486446452967,-0.3301029799104528,-0.09187303075222486,0.007304266484098227,0.3682064885262271,6.363852096716831e-07,0.007304266484098227,0.3682064885262271,6.363852096716831e-07,-0.07629340528888008,0.0,17.5,500.0,0.8
0.30000000000000016,0.30000000000000016,0.30000000000000016,0.30000000000000016,0.0,0.23015142162822091,0.051740097849202825,0.059983145759936775,0.23015142162822091,-0.26681832552032836,-0.08428343879078722,0.007621766484098226,0.3682064885262271,6.363852096716831e-07,0.007621766484098226,0.3682064885262271,6.363852096716831e-07,-0.07629340498347147,0.0,17.5,500.0,0.8
0.3125000000000001,0.3125000000000001,0.3125000000000001,0.3125000000000001,0.0,0.171705952399602,0.03860103368293344,0.046297585769824186,0.171705952399602,-0.20594192175544365,-0.0893215703212846,0.007939266484098224,0.3682064885262271,6.363852096716831e-07,0.007939266484098224,0.3682064885262271,6.363852096716831e-07,-0.07629340471010834,0.0,17.5,500.0,0.8
0.32500000000000007,0.32500000000000007,0.32500000000000007,0.32500000000000007,0.0,0.11992158416912466,0.026959444591938605,0.0332300975412317,0.11992158416912466,-0.14781483815993127,-0.0795725945178612,0.008256766484098224,0.3682064885262271,6.363852096716831e-07,0.008256766484098224,0.3682064885262271,6.363852096716831e-07,-0.07629340454042562,0.0,17.5,500.0,0.8
0.3375,0.3375,0.3375,0.3375,0.0,0.07213979897613587,0.016217671963271566,0.02055181090103435,0.07213979897613587,-0.09141900948260964,-0.059169448089627916,0.008574266484098222,0.3682064885262271,6.363852096716831e-07,0.008574266484098222,0.3682064885262271,6.363852096716831e-07,-0.07629340454042562,0.0,17.5,500.0,0.8
0.35,0.35,0.35,0.35,0.0,0.04245008831617557,0.009543159488861088,0.011890737049324444,0.04245008831617557,-0.052892633564115735,-0.03187045040771219,0.00889176648409822,0.3682064885262271,6.363852096716831e-07,0.00889176648409822,0.3682064885262271,6.363852096716831e-07,-0.07629340454042562,0.0,17.5,500.0,0.8
0.36249999999999993,0.3625,0.3625,0.3625,0.0,0.015647031123943715,0.0035175925296265917,0.004310941249010128,0.015647031123943715,-0.019176022045940256,-0.010769925479283168,0.00920926648409822,0.3682064885262271,6.363852096716831e-07,0.00920926648409822,0.3682064885262271,6.363852096716831e-07,-0.07629340454042562,0.0,17.5,500.0,0.8
0.3749999999999999,0.3749999999999999,0.3749999999999999,0.3749999999999999,0.0,0.01658205951038103,0.0037277952729500626,0.0013331903163506873,0.01658205951038103,0.005930325982439475,-0.03477261733830931,0.009526766484098219,0.3682064885262271,6.363852096716848e-07,0.009526766484098219,0.3682064885262271,6.363852096716848e-07,-0.07629340444078683,0.0,17.5,500.0,0.8
0.38749999999999984,0.38749999999999984,0.38749999999999984,0.38749999999999984,0.0,0.24723949119423694,0.05558164870795816,0.06090894055346754,0.24723949119423694,0.2709364659322022,-0.15214771068823513,0.009844266484098217,0.3682064885262271,6.363852096716848e-07,0.009844266484098217,0.3682064885262271,6.363852096716848e-07,-0.07629340321182618,0.0,17.5,500.0,0.8
0.3999999999999998,0.39999999999999974,0.39999999999999974,0.39999999999999974,0.0,0.24723949119423694,0.05558164870795816,0.06090894055346754,0.24723949119423694,0.2709364659322022,-0.15214771068823513,0.010161766484098216,0.3682064885262271,6.363852096716848e-07,0.010161766484098216,0.3682064885262271,6.363852096716848e-07,-0.07629340321182618,0.0,17.5,500.0,0.8
0.41249999999999976,0.41249999999999976,0.41249999999999976,0.41249999999999976,0.0,0.24723949119423694,0.05558164870795816,0.06090894055346754,0.24723949119423694,0.2709364659322022,-0.15214771068823513,0.010479266484098216,0.3682064885262271,6.363852096716848e-07,0.010479266484098216,0.3682064885262271,6.363852096716848e-07,-0.07629340321182618,0.0,17.5,500.0,0.8
0.4249999999999997,0.4249999999999997,0.4249999999999997,0.4249999999999997,0.0,0.2306574316838559,0.0518538534350081,0.059575750237116844,0.2306574316838559,0.26500613994976274,-0.11737509334992581,0.010796766484098214,0.3682064885262271,6.363852096716848e-07,0.010796766484098214,0.3682064885262271,6.363852096716848e-07,-0.07629340321182618,0.0,17.5,500.0,0.8
0.43749999999999967,0.43749999999999967,0.43749999999999967,0.43749999999999967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011114266484098212,0.3682064885262271,6.363852096716848e-07,0.011114266484098212,0.3682064885262271,6.363852096716848e-07,-0.07629340321182618,0.0,17.5,500.0,0.8
0.4499999999999996,0.4499999999999996,0.4499999999999996,0.4499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011431766484098212,0.3682064885262271,6.363852096716848e-07,0.011431766484098212,0.3682064885262271,6.363852096716848e-07,-0.07629340321182618,0.0,17.5,500.0,0.8
0.4624999999999996,0.4624999999999996,0.4624999999999996,0.4624999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01174926648409821,0.3682064885262271,6.363852096716848e-07,0.01174926648409821,0.3682064885262271,6.363852096716848e-07,-0.07629340321182618,0.0,17.5,500.0,0.8
0.47499999999999953,0.47499999999999953,0.47499999999999953,0.47499999999999953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012066766484098209,0.3682064885262271,6.363852096716831e-07,0.012066766484098209,0.3682064885262271,6.363852096716831e-07,-0.07629340321182618,0.0,17.5,500.0,0.8
0.4874999999999995,0.48749999999999954,0.48749999999999954,0.48749999999999954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012384266484098209,0.3682064885262271,6.363852096716848e-07,0.012384266484098209,0.3682064885262271,6.363852096716848e-07,-0.07629340321182618,0.0,17.5,500.0,0.8
0.49999999999999944,0.49999999999999944,0.49999999999999944,0.49999999999999944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012701766484098207,0.3682064885262271,6.363852096716848e-07,0.012701766484098207,0.3682064885262271,6.363852096716848e-07,-0.07629340321182618,0.0,17.5,500.0,0.8
0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012701766484098221,0.3682064885262271,6.363852096716848e-07,0.012701766484098221,0.3682064885262271,6.363852096716848e-07,-0.07629340321182618,0.0,17.5,500.0,0.8
