time_s,commanded_displacement_in,measured_displacement_in,displacement_along_dir_in,vertical_displacement_in,measured_pull_force_n,measured_pull_force_lbf,measured_vertical_force_lbf,reaction_force_x_n,reaction_force_y_n,reaction_force_z_n,target_x_m,target_y_m,target_z_m,pull_point_x_m,pull_point_y_m,pull_point_z_m,base_bottom_y_m,pull_angle_deg,pull_height_in,force_stop_threshold_lbf,grain_size_in
0.4708333333333329,0.4708333333333329,0.4708333333333329,0.4708333333333329,0.4708333333333329,0.0,0.0,-1.3110495338770496,5.062120662829356,5.831838875261585,0.6668591579961476,7.918956475167987e-06,0.3801677284615841,-4.934065311235451e-07,7.918956475167987e-06,0.3801677284615841,-4.934065311235451e-07,-0.0643322703463153,0.0,17.5,500.0,0.8
0.47499999999999953,0.47499999999999953,0.47499999999999953,0.47499999999999953,0.47499999999999953,0.0,0.0,-1.3123282104281329,5.072916508174801,5.837526711935033,0.6652756489628552,7.918956475167987e-06,0.3802735617949174,-4.934065311235451e-07,7.918956475167987e-06,0.3802735617949174,-4.934065311235451e-07,-0.06422643701298197,0.0,17.5,500.0,0.8
0.4791666666666662,0.4791666666666662,0.4791666666666662,0.4791666666666662,0.4791666666666662,0.0,0.0,-1.3158204417485027,5.091965051347885,5.853060930779772,0.6622747044081574,7.918956475167987e-06,0.38037939512825075,-4.934065311235451e-07,7.918956475167987e-06,0.38037939512825075,-4.934065311235451e-07,-0.06412060367964864,0.0,17.5,500.0,0.8
0.48333333333333284,0.4833333333333328,0.4833333333333328,0.4833333333333328,0.4833333333333328,0.0,0.0,-1.3192697781361364,5.110066153629171,5.868404343457529,0.6612158910373692,7.918956475167987e-06,0.38048522846158406,-4.934065311235451e-07,7.918956475167987e-06,0.38048522846158406,-4.934065311235451e-07,-0.06401477034631531,0.0,17.5,500.0,0.8
0.4874999999999995,0.48749999999999954,0.48749999999999954,0.48749999999999954,0.48749999999999954,0.0,0.0,-1.322752722024343,5.129953062477962,5.883897249745768,0.6581691265196127,7.918956475167987e-06,0.3805910617949174,-4.934065311235451e-07,7.918956475167987e-06,0.3805910617949174,-4.934065311235451e-07,-0.06390893701298198,0.0,17.5,500.0,0.8
0.49166666666666614,0.49166666666666614,0.49166666666666614,0.49166666666666614,0.49166666666666614,0.0,0.0,-1.3267080613966926,5.1521311670768535,5.901491475837522,0.6556958860878033,7.918956475167987e-06,0.3806968951282507,-4.934065311235451e-07,7.918956475167987e-06,0.3806968951282507,-4.934065311235451e-07,-0.06380310367964864,0.0,17.5,500.0,0.8
0.4958333333333328,0.4958333333333328,0.4958333333333328,0.4958333333333328,0.4958333333333328,0.0,0.0,-1.3292346645613047,5.169269846827433,5.912730366647521,0.6517188083880766,7.918956475167987e-06,0.3808027284615841,-4.934065311235451e-07,7.918956475167987e-06,0.3808027284615841,-4.934065311235451e-07,-0.06369727034631531,0.0,17.5,500.0,0.8
0.49999999999999944,0.49999999999999944,0.49999999999999944,0.49999999999999944,0.49999999999999944,0.0,0.0,-1.3351480759610919,5.203158107950618,5.939034531055948,0.6496391441765232,7.918956475167987e-06,0.3809085617949174,-4.934065311235451e-07,7.918956475167987e-06,0.3809085617949174,-4.934065311235451e-07,-0.06359143701298198,0.0,17.5,500.0,0.8
0.5041666666666661,0.5041666666666661,0.5041666666666661,0.5041666666666661,0.5041666666666661,0.0,0.0,-1.348112282730374,5.256727998623154,5.996702195831702,0.6553826836086771,7.918956475167987e-06,0.38101439512825075,-4.934065311235451e-07,7.918956475167987e-06,0.38101439512825075,-4.934065311235451e-07,-0.06348560367964864,0.0,17.5,500.0,0.8
0.5083333333333327,0.5083333333333327,0.5083333333333327,0.5083333333333327,0.5083333333333327,0.0,0.0,-1.3427097700436033,5.281423873415625,5.972670622121719,0.6322199467474157,7.918956475167987e-06,0.38112022846158405,-4.934065311235451e-07,7.918956475167987e-06,0.38112022846158405,-4.934065311235451e-07,-0.06337977034631531,0.0,17.5,500.0,0.8
0.5124999999999994,0.5124999999999994,0.5124999999999994,0.5124999999999994,0.5124999999999994,0.0,0.0,-1.3480642286847395,5.275548106086332,5.99648844078721,0.6430465368198959,7.918956475167987e-06,0.3812260617949174,-4.934065311235451e-07,7.918956475167987e-06,0.3812260617949174,-4.934065311235451e-07,-0.06327393701298198,0.0,17.5,500.0,0.8
0.516666666666666,0.516666666666666,0.516666666666666,0.516666666666666,0.516666666666666,0.0,0.0,-1.3399717516710308,5.251399965391923,5.960491309613878,0.6374094011699248,7.918956475167987e-06,0.3813318951282507,-4.934065311235451e-07,7.918956475167987e-06,0.3813318951282507,-4.934065311235451e-07,-0.06316810367964865,0.0,17.5,500.0,0.8
0.5208333333333327,0.5208333333333327,0.5208333333333327,0.5208333333333327,0.5208333333333327,0.0,0.0,-1.3425985222217285,5.269024760882791,5.9721757671558064,0.6356595297672161,7.918956475167987e-06,0.3814377284615841,-4.934065311235451e-07,7.918956475167987e-06,0.3814377284615841,-4.934065311235451e-07,-0.06306227034631531,0.0,17.5,500.0,0.8
0.5249999999999994,0.5249999999999994,0.5249999999999994,0.5249999999999994,0.5249999999999994,0.0,0.0,-1.3440351267155732,5.288199874188377,5.978566102317899,0.6298690440718033,7.918956475167987e-06,0.3815435617949174,-4.934065311235451e-07,7.918956475167987e-06,0.3815435617949174,-4.934065311235451e-07,-0.06295643701298198,0.0,17.5,500.0,0.8
0.529166666666666,0.529166666666666,0.529166666666666,0.529166666666666,0.529166666666666,0.0,0.0,-1.3453971458722256,5.309448877829433,5.9846246653709105,0.6219130437693761,7.918956475167987e-06,0.38164939512825075,-4.934065311235451e-07,7.918956475167987e-06,0.38164939512825075,-4.934065311235451e-07,-0.06285060367964865,0.0,17.5,500.0,0.8
0.5333333333333327,0.5333333333333327,0.5333333333333327,0.5333333333333327,0.5333333333333327,0.0,0.0,-1.3471944764826744,5.336113652960457,5.992619590242069,0.6109621958707726,7.918956475167987e-06,0.38175522846158405,-4.934065311235451e-07,7.918956475167987e-06,0.38175522846158405,-4.934065311235451e-07,-0.06274477034631532,0.0,17.5,500.0,0.8
0.5374999999999993,0.5374999999999993,0.5374999999999993,0.5374999999999993,0.5374999999999993,0.0,0.0,-1.3446859335306423,5.345909071352754,5.981461035260044,0.5978596076774257,7.918956475167987e-06,0.3818610617949174,-4.934065311235451e-07,7.918956475167987e-06,0.3818610617949174,-4.934065311235451e-07,-0.06263893701298198,0.0,17.5,500.0,0.8
0.541666666666666,0.541666666666666,0.541666666666666,0.541666666666666,0.541666666666666,0.0,0.0,-1.342073733680133,5.360178014146868,5.969841391421643,0.5817823581372847,7.918956475167987e-06,0.3819668951282507,-4.934065311235451e-07,7.918956475167987e-06,0.3819668951282507,-4.934065311235451e-07,-0.06253310367964865,0.0,17.5,500.0,0.8
0.5458333333333326,0.5458333333333326,0.5458333333333326,0.5458333333333326,0.5458333333333326,0.0,0.0,-1.341486917566498,5.384423440805561,5.967231103300793,0.5651117131930417,7.918956475167987e-06,0.3820727284615841,-4.934065311235451e-07,7.918956475167987e-06,0.3820727284615841,-4.934065311235451e-07,-0.06242727034631532,0.0,17.5,500.0,0.8
0.5499999999999993,0.5499999999999993,0.5499999999999993,0.5499999999999993,0.5499999999999993,0.0,0.0,-1.3411964682295108,5.411718283941667,5.9659391202818695,0.5476173398065627,7.918956475167987e-06,0.3821785617949174,-4.934065311235451e-07,7.918956475167987e-06,0.3821785617949174,-4.934065311235451e-07,-0.062321437012981984,0.0,17.5,500.0,0.8
