time_s,commanded_displacement_in,displacement_along_dir_in,vertical_displacement_in,applied_force_total_n,applied_force_total_lbf,applied_force_vertical_lbf,target_x_m,target_y_m,target_z_m,pull_point_x_m,pull_point_y_m,pull_point_z_m,base_bottom_y_m,pull_angle_deg,pull_height_in,pull_force_lbf_cap,grain_size_in
0.07083333333333333,0.06666666666666667,0.46015812119592786,0.46015812119592786,1184.2183692902718,266.22287999975146,-203.79237552191088,7.918956475167987e-06,0.3699018951282507,-4.934065311235451e-07,0.29791982257328625,0.37989657807329397,-0.06667841031121369,0.015673333696184774,0.0,17.5,500.0,0.8
0.075,0.07083333333333333,3.119644145619339,3.119644145619339,627.2141077415937,141.0033406587972,-93.07507710818888,7.918956475167987e-06,0.3700077284615841,-4.934065311235451e-07,0.18952671984422487,0.4474475230936486,-0.11630012546113921,0.03739014841353852,0.0,17.5,500.0,0.8
0.07916666666666666,0.075,1.8938021021006868,1.8938021021006868,2009.699246609268,451.79836357909574,-419.0976130041795,7.918956475167987e-06,0.3701135617949174,-4.934065311235451e-07,0.2596549346720677,0.41631113518827484,-0.08126738264096844,0.07133755646149569,0.0,17.5,500.0,0.8
0.08333333333333333,0.07916666666666666,5.4473933005464845,5.4473933005464845,2224.1108076273863,500.0000000000001,-414.1391812348866,7.918956475167987e-06,0.37021939512825075,-4.934065311235451e-07,0.12500598727529252,0.5065723516287981,-0.13762912668563088,0.09651497694868814,0.0,17.5,500.0,0.8
0.0875,0.08333333333333333,4.111775370480919,4.111775370480919,1952.0611277902353,438.8407990051168,-408.0108923911815,7.918956475167987e-06,0.37032522846158406,-4.934065311235451e-07,0.2026691540520239,0.4726476562051327,-0.11104193818677527,0.12767407747835352,0.0,17.5,500.0,0.8
0.09166666666666666,0.0875,7.559589111580379,7.559589111580379,2224.110807627386,500.0,-410.26653922626497,7.918956475167987e-06,0.3704310617949174,-4.934065311235451e-07,0.07462765392119727,0.560222125229059,-0.17548766036119812,0.15016475054894907,0.0,17.5,500.0,0.8
0.09583333333333333,0.09166666666666665,6.105449309512886,6.105449309512886,2077.096282276512,466.9498199355219,-408.1613414736109,7.918956475167987e-06,0.3705368951282507,-4.934065311235451e-07,0.15854295109036032,0.5232869742565447,-0.15653917681838722,0.17831339552976555,0.0,17.5,500.0,0.8
0.09999999999999999,0.09583333333333333,9.429371714999581,9.429371714999581,2224.110807627386,500.0,-395.3302901964228,7.918956475167987e-06,0.3706427284615841,-4.934065311235451e-07,0.0364478595762376,0.6077146033559068,-0.22828673218459122,0.19765722867579688,0.0,17.5,500.0,0.8
0.10416666666666666,0.09999999999999999,7.846491779969297,7.846491779969297,2224.1108076273854,499.9999999999999,-393.81476446517706,7.918956475167987e-06,0.3707485617949174,-4.934065311235451e-07,0.12603428803928585,0.5675094530061375,-0.21624223161966735,0.22253587427935856,0.0,17.5,500.0,0.8
0.10833333333333332,0.10416666666666666,11.04130363645836,11.04130363645836,2224.110807627386,500.0,-372.3021381257846,7.918956475167987e-06,0.37085439512825075,-4.934065311235451e-07,0.00937217183886943,0.6486576741609598,-0.29459566251540914,0.23860029948084982,0.0,17.5,500.0,0.8
0.11249999999999999,0.10833333333333332,9.342679294704357,9.342679294704357,2224.110807627386,500.0,-344.1715900828661,7.918956475167987e-06,0.37096022846158405,-4.934065311235451e-07,0.10427690461319153,0.6055126158804081,-0.288943162362731,0.2605390371536291,0.0,17.5,500.0,0.8
0.11666666666666665,0.1125,12.42796001471007,12.42796001471007,2224.110807627386,500.0,-345.78936293972674,7.918956475167987e-06,0.3710660617949174,-4.934065311235451e-07,-0.007246046968257341,0.6838787461685532,-0.37347931299253057,0.27382137148844315,0.0,17.5,500.0,0.8
0.12083333333333332,0.11666666666666665,10.634249758813878,10.634249758813878,2224.110807627386,500.0,-297.4390880832256,7.918956475167987e-06,0.3711718951282507,-4.934065311235451e-07,0.09272081860500567,0.6383185056687899,-0.37386690708483306,0.2933449269420109,0.0,17.5,500.0,0.8
0.12499999999999999,0.12083333333333332,13.631343001948656,13.631343001948656,2224.110807627386,500.0,-318.5518038551844,7.918956475167987e-06,0.3712777284615841,-4.934065311235451e-07,-0.013894179926127598,0.7144446740444133,-0.46428471318464276,0.30438729936430325,0.0,17.5,500.0,0.8
0.12916666666666665,0.12499999999999999,11.762732533886968,11.762732533886968,2224.1108076273854,499.9999999999999,-257.70194544935094,7.918956475167987e-06,0.3713835617949174,-4.934065311235451e-07,0.09092309009257529,0.6669819681556464,-0.4704598965812977,0.3220083894288674,0.0,17.5,500.0,0.8
0.13333333333333333,0.12916666666666665,14.691465262128439,14.691465262128439,2224.110807627386,500.0,-292.5425084836058,7.918956475167987e-06,0.37148939512825074,-4.934065311235451e-07,-0.01097626056760781,0.7413717794529797,-0.5665464038851205,0.3313144047728698,0.0,17.5,500.0,0.8
0.1375,0.13333333333333333,12.765773402127332,12.765773402127332,2224.110807627386,500.0,-225.65789484657827,7.918956475167987e-06,0.37159522846158405,-4.934065311235451e-07,0.09850827481999541,0.6924592062089516,-0.5783258827035898,0.3474856274821726,0.0,17.5,500.0,0.8
0.1416666666666667,0.1375,15.643158140875386,15.643158140875386,2224.110807627386,500.0,-268.8358721306009,7.918956475167987e-06,0.3717010617949174,-4.934065311235451e-07,0.001157204861391009,0.7655447785731522,-0.6799259567504211,0.35548740389304223,0.0,17.5,500.0,0.8
0.14583333333333337,0.1416666666666667,13.675335463008096,13.675335463008096,2224.110807627386,500.0,-200.3839279328784,7.918956475167987e-06,0.3718068951282507,-4.934065311235451e-07,0.11514581162296408,0.715562082555323,-0.6971714434542562,0.37058850382854414,0.0,17.5,500.0,0.8
